0.000000
0.410300
0.820600
1.230900
1.641200
2.051500
2.461800
2.872100
3.282400
3.692700
4.103000
4.513300
4.923600
5.333900
5.744200
6.154500
6.564800
6.975100
7.385400
7.795700
8.206000
8.616300
9.026600
9.436900
9.847200
10.257000
10.668000
11.078000
11.488000
11.899000
12.309000
12.719000
13.130000
13.540000
13.950000
14.360000
14.771000
15.181000
15.591000
16.002000
16.412000
16.822000
17.233000
17.643000
18.053000
18.463000
18.874000
19.284000
19.694000
20.105000
20.515000
20.925000
21.336000
21.746000
22.156000
22.566000
22.977000
23.387000
23.797000
24.208000
24.618000
25.028000
25.439000
25.849000
26.259000
26.669000
27.080000
27.490000
27.900000
28.311000
28.721000
29.131000
29.542000
29.952000
30.362000
30.772000
31.183000
31.593000
32.003000
32.414000
32.824000
33.234000
33.645000
34.055000
34.465000
34.875000
35.286000
35.696000
36.106000
36.517000
36.927000
37.337000
37.748000
38.158000
38.568000
38.978000
39.389000
39.799000
40.209000
40.620000
